#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
RETTYPE_CUL_NORTHGER;Hirdmenn;;;;;;;;;;;;;x
RETTYPE_CUL_LOM;Lombard Shock Troops;;;;;;;;;;;;;x
RETTYPE_CUL_FRA;Frankish Heavy Infantry;;;;;;;;;;;;;x
RETTYPE_CUL_SUEBI;Suebian Lancers;;;;;;;;;;;;;x
RETTYPE_CUL_FRANK;Chevalier;;;;;;;;;;;;;x
RETTYPE_CUL_GER;Ritter;;;;;;;;;;;;;x
RETTYPE_CUL_NOR;Chevalers;;;;;;;;;;;;;x
RETTYPE_CUL_OCC;Chavalièrs;;;;;;;;;;;;;x
RETTYPE_CUL_BRE;Marhecien;;;;;;;;;;;;;x
RETTYPE_CUL_ENG;English Knights;;;;;;;;;;;;;x
RETTYPE_CUL_ENG2;Yeoman Longbows;;;;;;;;;;;;;x
RETTYPE_CUL_WEL;Welsh Longbows;;;;;;;;;;;;;x
RETTYPE_CUL_SCOT;Schiltron Troops;;;;;;;;;;;;;x
RETTYPE_CUL_BALT;Baltic Warriors;;;;;;;;;;;;;x
RETTYPE_CUL_LITH;Bajorai;;;;;;;;;;;;;x
RETTYPE_CUL_RUS;Bojare;;;;;;;;;;;;;x
RETTYPE_CUL_IBER;Jinetes;;;;;;;;;;;;;x
RETTYPE_CUL_ANDALUSIAN;Alguazil;;;;;;;;;;;;;x
RETTYPE_CUL_ITA;Balestrieri Pavesi;;;;;;;;;;;;;x
RETTYPE_CUL_W_AFR;Horon Warriors;;;;;;;;;;;;;x
RETTYPE_CUL_SOUTH_SLA;Gusari;;;;;;;;;;;;;x
RETTYPE_CUL_SOMALI;Mamaaliikta;;;;;;;;;;;;;x
RETTYPE_CUL_PICTISH;Pict Raiders;;;;;;;;;;;;;x
RETTYPE_CUL_NUBIAN;Nubian Longbowmen;;;;;;;;;;;;;x
RETTYPE_CUL_NAHUA;Jaguar Warriors;;;;;;;;;;;;;x
RETTYPE_CUL_NAHUA2;Eagle Warriors;;;;;;;;;;;;;x
RETTYPE_CUL_JEWISH;Maccabean Guard;;;;;;;;;;;;;x
RETTYPE_CUL_IRISH;Gallóglaigh;;;;;;;;;;;;;x
RETTYPE_CUL_IRISH2;Hobigiuir;;;;;;;;;;;;;x
RETTYPE_CUL_INDIAN;Mahouts;;;;;;;;;;;;;x
RETTYPE_CUL_HUNG;Hungarian Horse Archers;;;;;;;;;;;;;x
RETTYPE_CUL_HUNG2;Varjobbágy;;;;;;;;;;;;;x
RETTYPE_CUL_POL;Druzyna;;;;;;;;;;;;;x
RETTYPE_CUL_POL2;Szlachta;;;;;;;;;;;;;x
RETTYPE_CUL_ETHIO;Highland Skirmishers;;;;;;;;;;;;;x
RETTYPE_CUL_DUTCH;Scaerwetters;;;;;;;;;;;;;x
RETTYPE_CUL_BYZ;Kataphraktoi;;;;;;;;;;;;;x
RETTYPE_CUL_BYZ2;Akritai;;;;;;;;;;;;;x
RETTYPE_CUL_BYZ3;Englinvarrangoi;;;;;;;;;;;;;x
RETTYPE_CUL_BERBER;Berber Cavalry;;;;;;;;;;;;;x
RETTYPE_CUL_ARAB;Bedouin Camelry;;;;;;;;;;;;;x
RETTYPE_CUL_ARAB2;Ghilman;;;;;;;;;;;;;x
RETTYPE_CUL_ALTAIC;Steppe Cavalry;;;;;;;;;;;;;x
RETTYPE_CUL_CZE;Rytiri;;;;;;;;;;;;;x




